id,gid,x,y,v_x,v_y,radius,time
1,0,-4.851087,1.502447,0.713200,0.668490,0.750000,3.550000
2,1,-3.699570,0.000000,-0.127831,0.000000,0.750000,3.550000
0,0,-4.814366,-1.536442,0.734435,-0.679902,0.750000,3.600000
1,0,-4.814366,1.536442,0.734435,0.679902,0.750000,3.600000
2,1,-3.708096,0.000000,-0.170524,0.000000,0.750000,3.600000
0,0,-4.776473,-1.570961,0.757861,-0.690390,0.750000,3.650000
1,0,-4.776473,1.570961,0.757861,0.690390,0.750000,3.650000
2,1,-3.718977,0.000000,-0.217620,0.000000,0.750000,3.650000
0,0,-4.737285,-1.605938,0.783748,-0.699530,0.750000,3.700000
1,0,-4.737285,1.605938,0.783748,0.699530,0.750000,3.700000
2,1,-3.732460,0.000000,-0.269660,0.000000,0.750000,3.700000
0,0,-4.696666,-1.641277,0.812377,-0.706777,0.750000,3.750000
1,0,-4.696666,1.641277,0.812377,0.706777,0.750000,3.750000
2,1,-3.748820,0.000000,-0.327207,0.000000,0.750000,3.750000
0,0,-4.654465,-1.676848,0.844028,-0.711428,0.750000,3.800000
1,0,-4.654465,1.676848,0.844028,0.711428,0.750000,3.800000
2,1,-3.768361,0.000000,-0.390822,0.000000,0.750000,3.800000
0,0,-4.610517,-1.712477,0.878957,-0.712584,0.750000,3.850000
1,0,-4.610517,1.712477,0.878957,0.712584,0.750000,3.850000
2,1,-3.791412,0.000000,-0.461017,0.000000,0.750000,3.850000
0,0,-4.564649,-1.747933,0.917354,-0.709111,0.750000,3.900000
1,0,-4.564649,1.747933,0.917354,0.709111,0.750000,3.900000
2,1,-3.818321,0.000000,-0.538172,0.000000,0.750000,3.900000
0,0,-4.516685,-1.782914,0.959279,-0.699618,0.750000,3.950000
1,0,-4.516685,1.782914,0.959279,0.699618,0.750000,3.950000
2,1,-3.849441,0.000000,-0.622406,0.000000,0.750000,3.950000
0,0,-4.466457,-1.817037,1.004565,-0.682469,0.750000,4.000000
1,0,-4.466457,1.817037,1.004565,0.682469,0.750000,4.000000
2,1,-3.885110,0.000000,-0.713380,0.000000,0.750000,4.000000
0,0,-4.413823,-1.849830,1.052687,-0.655858,0.750000,4.050000
1,0,-4.413823,1.849830,1.052687,0.655858,0.750000,4.050000
2,1,-3.925612,0.000000,-0.810041,0.000000,0.750000,4.050000
0,0,-4.358692,-1.880731,1.102614,-0.618012,0.750000,4.100000
1,0,-4.358692,1.880731,1.102614,0.618012,0.750000,4.100000
2,1,-3.971128,0.000000,-0.910323,0.000000,0.750000,4.100000
0,0,-4.301058,-1.909108,1.152687,-0.567545,0.750000,4.150000
1,0,-4.301058,1.909108,1.152687,0.567545,0.750000,4.150000
2,1,-4.021673,0.000000,-1.010899,0.000000,0.750000,4.150000
0,0,-4.241028,-1.934308,1.200592,-0.504008,0.750000,4.200000
1,0,-4.241028,1.934308,1.200592,0.504008,0.750000,4.200000
2,1,-4.077030,0.000000,-1.107130,0.000000,0.750000,4.200000
0,0,-4.178851,-1.955734,1.243548,-0.428513,0.750000,4.250000
1,0,-4.178851,1.955734,1.243548,0.428513,0.750000,4.250000
2,1,-4.136702,0.000000,-1.193444,0.000000,0.750000,4.250000
0,0,-4.114911,-1.972944,1.278793,-0.344213,0.750000,4.300000
1,0,-4.114911,1.972944,1.278793,0.344213,0.750000,4.300000
2,1,-4.199917,0.000000,-1.264304,0.000000,0.750000,4.300000
0,0,-4.049696,-1.985757,1.304299,-0.256260,0.750000,4.350000
1,0,-4.049696,1.985757,1.304299,0.256260,0.750000,4.350000
2,1,-4.265699,0.000000,-1.315641,0.000000,0.750000,4.350000
0,0,-3.983724,-1.994307,1.319451,-0.170992,0.750000,4.400000
1,0,-3.983724,1.994307,1.319451,0.170992,0.750000,4.400000
2,1,-4.333010,0.000000,-1.346220,0.000000,0.750000,4.400000
0,0,-3.917458,-1.999032,1.325322,-0.094491,0.750000,4.450000
1,0,-3.917458,1.999032,1.325322,0.094491,0.750000,4.450000
2,1,-4.400919,0.000000,-1.358180,0.000000,0.750000,4.450000
0,0,-3.851242,-2.000587,1.324317,-0.031113,0.750000,4.500000
1,0,-3.851242,2.000587,1.324317,0.031113,0.750000,4.500000
2,1,-4.468736,0.000000,-1.356333,0.000000,0.750000,4.500000
0,0,-3.785273,-1.999720,1.319370,0.017340,0.750000,4.550000
1,0,-3.785273,1.999720,1.319370,-0.017340,0.750000,4.550000
2,1,-4.536064,0.000000,-1.346556,0.000000,0.750000,4.550000
0,0,-3.719618,-1.997144,1.313102,0.051532,0.750000,4.600000
1,0,-3.719618,1.997144,1.313102,-0.051532,0.750000,4.600000
2,1,-4.602769,0.000000,-1.334098,0.000000,0.750000,4.600000
0,0,-3.654253,-1.993453,1.307296,0.073819,0.750000,4.650000
1,0,-3.654253,1.993453,1.307296,-0.073819,0.750000,4.650000
2,1,-4.668895,0.000000,-1.322534,0.000000,0.750000,4.650000
0,0,-3.589113,-1.989090,1.302806,0.087248,0.750000,4.700000
1,0,-3.589113,1.989090,1.302806,-0.087248,0.750000,4.700000
2,1,-4.734574,0.000000,-1.313580,0.000000,0.750000,4.700000
0,0,-3.524125,-1.984353,1.299768,0.094738,0.750000,4.750000
1,0,-3.524125,1.984353,1.299768,-0.094738,0.750000,4.750000
2,1,-4.799950,0.000000,-1.307519,0.000000,0.750000,4.750000
0,0,-3.459228,-1.979423,1.297929,0.098613,0.750000,4.800000
1,0,-3.459228,1.979423,1.297929,-0.098613,0.750000,4.800000
2,1,-4.865143,0.000000,-1.303849,0.000000,0.750000,4.800000
0,0,-3.394382,-1.974399,1.296919,0.100478,0.750000,4.850000
1,0,-3.394382,1.974399,1.296919,-0.100478,0.750000,4.850000
2,1,-4.930235,0.000000,-1.301833,0.000000,0.750000,4.850000
0,0,-3.329562,-1.969333,1.296409,0.101316,0.750000,4.900000
1,0,-3.329562,1.969333,1.296409,-0.101316,0.750000,4.900000
2,1,-4.995275,0.000000,-1.300816,0.000000,0.750000,4.900000
0,0,-3.264753,-1.964250,1.296172,0.101669,0.750000,4.950000
1,0,-3.264753,1.964250,1.296172,-0.101669,0.750000,4.950000
2,1,-5.060292,0.000000,-1.300342,0.000000,0.750000,4.950000
0,0,-3.199950,-1.959159,1.296069,0.101810,0.750000,5.000000
1,0,-3.199950,1.959159,1.296069,-0.101810,0.750000,5.000000
2,1,-5.125299,0.000000,-1.300135,0.000000,0.750000,5.000000
0,0,-3.135148,-1.954066,1.296026,0.101863,0.750000,5.050000
1,0,-3.135148,1.954066,1.296026,-0.101863,0.750000,5.050000
2,1,-5.190302,0.000000,-1.300051,0.000000,0.750000,5.050000
0,0,-3.070348,-1.948972,1.296010,0.101882,0.750000,5.100000
