id,gid,x,y,v_x,v_y,radius,time
2,2,0.452436,1.541750,0.825919,-0.981922,0.500000,4.900000
3,3,-2.151956,1.973280,0.348727,-0.381118,0.500000,4.900000
4,4,-3.717018,-0.327419,0.971582,-0.196526,0.500000,4.900000
5,5,-1.258379,-0.859462,0.645393,0.982522,0.500000,4.900000
6,6,-0.295103,-2.609096,-0.869094,0.323745,0.500000,4.900000
7,7,2.775119,-1.813909,0.286045,1.523295,0.500000,4.900000
0,0,1.933315,-0.527398,-0.452420,-0.692421,0.500000,5.000000
1,1,1.519557,2.965932,-1.064980,0.160501,0.500000,5.000000
2,2,0.559842,1.413109,1.074056,-1.286407,0.500000,5.000000
3,3,-2.128870,1.953096,0.230865,-0.201842,0.500000,5.000000
4,4,-3.626673,-0.333936,0.903454,-0.065167,0.500000,5.000000
5,5,-1.196706,-0.777313,0.616733,0.821491,0.500000,5.000000
6,6,-0.383897,-2.607034,-0.887936,0.020616,0.500000,5.000000
7,7,2.796059,-1.661795,0.209396,1.521135,0.500000,5.000000
0,0,1.867757,-0.603133,-0.655575,-0.757352,0.500000,5.100000
1,1,1.430460,2.975586,-0.890973,0.096544,0.500000,5.100000
2,2,0.660852,1.285224,1.010101,-1.278851,0.500000,5.100000
3,3,-2.093061,1.942887,0.358083,-0.102094,0.500000,5.100000
4,4,-3.535417,-0.340915,0.912561,-0.069795,0.500000,5.100000
5,5,-1.105849,-0.738699,0.908574,0.386142,0.500000,5.100000
6,6,-0.468046,-2.614573,-0.841496,-0.075382,0.500000,5.100000
7,7,2.819303,-1.498223,0.232449,1.635719,0.500000,5.100000
0,0,1.786695,-0.671350,-0.810628,-0.682172,0.500000,5.200000
1,1,1.340045,2.990282,-0.904152,0.146956,0.500000,5.200000
2,2,0.716698,1.162465,0.558463,-1.227589,0.500000,5.200000
3,3,-2.109287,1.887655,-0.162255,-0.552320,0.500000,5.200000
4,4,-3.417995,-0.355215,1.174219,-0.143003,0.500000,5.200000
5,5,-1.000316,-0.657471,1.055324,0.812278,0.500000,5.200000
6,6,-0.528519,-2.640857,-0.604729,-0.262839,0.500000,5.200000
7,7,2.854751,-1.388921,0.354472,1.093028,0.500000,5.200000
0,0,1.743449,-0.764496,-0.432455,-0.931453,0.500000,5.300000
1,1,1.252292,2.990190,-0.877526,-0.000915,0.500000,5.300000
2,2,0.759137,1.048245,0.424393,-1.142199,0.500000,5.300000
3,3,-2.119953,1.845472,-0.106657,-0.421826,0.500000,5.300000
4,4,-3.286232,-0.366055,1.317622,-0.108399,0.500000,5.300000
5,5,-0.914973,-0.594666,0.853433,0.628051,0.500000,5.300000
6,6,-0.627221,-2.650139,-0.987018,-0.092825,0.500000,5.300000
7,7,2.862029,-1.237323,0.072784,1.515980,0.500000,5.300000
0,0,1.636480,-0.824670,-1.069693,-0.601738,0.500000,5.400000
1,1,1.134489,2.977478,-1.178028,-0.127116,0.500000,5.400000
2,2,0.837512,0.974116,0.783742,-0.741290,0.500000,5.400000
3,3,-2.065280,1.801276,0.546721,-0.441965,0.500000,5.400000
4,4,-3.201346,-0.380238,0.848862,-0.141829,0.500000,5.400000
5,5,-0.847446,-0.543880,0.675270,0.507861,0.500000,5.400000
6,6,-0.713416,-2.635894,-0.861956,0.142454,0.500000,5.400000
7,7,2.850643,-1.091764,-0.113856,1.455590,0.500000,5.400000
0,0,1.540529,-0.887322,-0.959510,-0.626527,0.500000,5.500000
1,1,1.001810,2.956247,-1.326797,-0.212312,0.500000,5.500000
2,2,0.897766,0.886908,0.602541,-0.872086,0.500000,5.500000
3,3,-2.054699,1.762496,0.105810,-0.387801,0.500000,5.500000
4,4,-3.112889,-0.392511,0.884574,-0.122728,0.500000,5.500000
5,5,-0.775358,-0.493094,0.720876,0.507859,0.500000,5.500000
6,6,-0.817512,-2.597154,-1.040957,0.387400,0.500000,5.500000
7,7,2.895934,-0.983681,0.452907,1.080830,0.500000,5.500000
0,0,1.433469,-0.948130,-1.070600,-0.608078,0.500000,5.600000
1,1,0.924704,2.955497,-0.771060,-0.007500,0.500000,5.600000
2,2,0.942391,0.786103,0.446250,-1.008041,0.500000,5.600000
3,3,-2.029079,1.709838,0.256209,-0.526572,0.500000,5.600000
4,4,-3.022268,-0.397636,0.906203,-0.051244,0.500000,5.600000
5,5,-0.683641,-0.450625,0.917176,0.424688,0.500000,5.600000
6,6,-0.915641,-2.572225,-0.981287,0.249286,0.500000,5.600000
7,7,2.891165,-0.878017,-0.047690,1.056640,0.500000,5.600000
0,0,1.300767,-1.022108,-1.327020,-0.739783,0.500000,5.700000
1,1,0.870209,2.918937,-0.544943,-0.365604,0.500000,5.700000
2,2,1.000323,0.677761,0.579321,-1.083423,0.500000,5.700000
3,3,-2.032701,1.663420,-0.036222,-0.464180,0.500000,5.700000
4,4,-2.893108,-0.391946,1.291606,0.056899,0.500000,5.700000
5,5,-0.618032,-0.377519,0.656084,0.731062,0.500000,5.700000
6,6,-1.026106,-2.532095,-1.104647,0.401301,0.500000,5.700000
7,7,2.897294,-0.774636,0.061284,1.033805,0.500000,5.700000
0,0,1.174893,-1.090972,-1.258735,-0.688639,0.500000,5.800000
1,1,0.806441,2.887831,-0.637687,-0.311053,0.500000,5.800000
2,2,1.010199,0.541298,0.098756,-1.364632,0.500000,5.800000
3,3,-2.007318,1.610864,0.253826,-0.525567,0.500000,5.800000
4,4,-2.777444,-0.374269,1.156641,0.176770,0.500000,5.800000
5,5,-0.517498,-0.280064,1.005345,0.974554,0.500000,5.800000
6,6,-1.131364,-2.491983,-1.052581,0.401121,0.500000,5.800000
7,7,2.873195,-0.617352,-0.240986,1.572837,0.500000,5.800000
0,0,1.062120,-1.158120,-1.127735,-0.671475,0.500000,5.900000
1,1,0.743131,2.873814,-0.633095,-0.140179,0.500000,5.900000
2,2,1.035834,0.387048,0.256355,-1.542502,0.500000,5.900000
3,3,-1.993837,1.584407,0.134808,-0.264564,0.500000,5.900000
4,4,-2.647014,-0.379105,1.304292,-0.048365,0.500000,5.900000
5,5,-0.435427,-0.200805,0.820704,0.792584,0.500000,5.900000
6,6,-1.220004,-2.390270,-0.886407,1.017133,0.500000,5.900000
7,7,2.900755,-0.442439,0.275601,1.749137,0.500000,5.900000
0,0,0.971259,-1.245504,-0.908604,-0.873840,0.500000,6.000000
1,1,0.666113,2.898560,-0.770184,0.247462,0.500000,6.000000
2,2,1.057068,0.239680,0.212336,-1.473673,0.500000,6.000000
3,3,-1.957648,1.547693,0.361891,-0.367138,0.500000,6.000000
4,4,-2.524759,-0.371343,1.222552,0.077620,0.500000,6.000000
5,5,-0.336228,-0.114375,0.991989,0.864301,0.500000,6.000000
6,6,-1.322012,-2.359894,-1.020072,0.303760,0.500000,6.000000
7,7,2.908311,-0.291604,0.075555,1.508348,0.500000,6.000000
0,0,0.879950,-1.302572,-0.913091,-0.570681,0.500000,6.100000
1,1,0.588946,2.890679,-0.771669,-0.078809,0.500000,6.100000
2,2,1.079538,0.107524,0.224701,-1.321568,0.500000,6.100000
3,3,-1.907368,1.516583,0.502806,-0.311102,0.500000,6.100000
4,4,-2.395957,-0.355617,1.288020,0.157263,0.500000,6.100000
5,5,-0.246049,-0.017686,0.901789,0.966895,0.500000,6.100000
6,6,-1.425002,-2.325263,-1.029906,0.346302,0.500000,6.100000
7,7,2.864840,-0.127067,-0.434703,1.645367,0.500000,6.100000
0,0,0.780462,-1.314229,-0.994882,-0.116567,0.500000,6.200000
1,1,0.548573,2.871849,-0.403725,-0.188302,0.500000,6.200000
2,2,1.088619,-0.022972,0.090817,-1.304957,0.500000,6.200000
3,3,-1.892548,1.476279,0.148202,-0.403045,0.500000,6.200000
4,4,-2.267181,-0.348039,1.287764,0.075775,0.500000,6.200000
5,5,-0.177031,0.044071,0.690181,0.617562,0.500000,6.200000
6,6,-1.525547,-2.253241,-1.005450,0.720225,0.500000,6.200000
7,7,2.874228,0.023686,0.093880,1.507533,0.500000,6.200000
0,0,0.657719,-1.336544,-1.227428,-0.223155,0.500000,6.300000
1,1,0.481045,2.845432,-0.675289,-0.264169,0.500000,6.300000
2,2,1.103521,-0.129511,0.149018,-1.065395,0.500000,6.300000
3,3,-1.848061,1.447147,0.444865,-0.291317,0.500000,6.300000
4,4,-2.162129,-0.323198,1.050524,0.248412,0.500000,6.300000
5,5,-0.101432,0.127152,0.755996,0.830809,0.500000,6.300000
6,6,-1.587817,-2.169356,-0.622695,0.838852,0.500000,6.300000
7,7,2.846330,0.156011,-0.278979,1.323251,0.500000,6.300000
0,0,0.528488,-1.360791,-1.292319,-0.242466,0.500000,6.400000
1,1,0.418622,2.833505,-0.624227,-0.119270,0.500000,6.400000
2,2,1.104233,-0.288110,0.007116,-1.585989,0.500000,6.400000
3,3,-1.779733,1.414186,0.683281,-0.329609,0.500000,6.400000
4,4,-2.019241,-0.286106,1.428871,0.370924,0.500000,6.400000
5,5,-0.009443,0.188930,0.919890,0.617782,0.500000,6.400000
6,6,-1.655497,-2.084392,-0.676805,0.849634,0.500000,6.400000
7,7,2.853786,0.307667,0.074555,1.516562,0.500000,6.400000
0,0,0.396220,-1.404343,-1.322676,-0.435519,0.500000,6.500000
1,1,0.386456,2.838348,-0.321658,0.048429,0.500000,6.500000
2,2,1.095590,-0.427052,-0.086433,-1.389414,0.500000,6.500000
3,3,-1.731676,1.388616,0.480574,-0.255704,0.500000,6.500000
4,4,-1.880286,-0.284061,1.389557,0.020443,0.500000,6.500000
5,5,0.107350,0.274521,1.167924,0.855908,0.500000,6.500000
6,6,-1.737972,-1.978814,-0.824747,1.055780,0.500000,6.500000
7,7,2.855968,0.450641,0.021824,1.429732,0.500000,6.500000
0,0,0.248365,-1.445498,-1.478550,-0.411556,0.500000,6.600000
1,1,0.355904,2.831528,-0.305523,-0.068192,0.500000,6.600000
2,2,1.076945,-0.562593,-0.186444,-1.355414,0.500000,6.600000
3,3,-1.659125,1.350055,0.725504,-0.385605,0.500000,6.600000
4,4,-1.752994,-0.273789,1.272922,0.102723,0.500000,6.600000
5,5,0.219087,0.359760,1.117373,0.852397,0.500000,6.600000
6,6,-1.823793,-1.875251,-0.858214,1.035632,0.500000,6.600000
7,7,2.843541,0.605947,-0.124270,1.553060,0.500000,6.600000
0,0,0.104060,-1.457940,-1.443047,-0.124422,0.500000,6.700000
1,1,0.287311,2.786165,-0.685932,-0.453633,0.500000,6.700000
2,2,1.061146,-0.679089,-0.157997,-1.164958,0.500000,6.700000
3,3,-1.614214,1.330465,0.449109,-0.195904,0.500000,6.700000
4,4,-1.645583,-0.303968,1.074103,-0.301789,0.500000,6.700000
5,5,0.316010,0.410191,0.969225,0.504304,0.500000,6.700000
6,6,-1.884824,-1.761131,-0.610302,1.141202,0.500000,6.700000
7,7,2.832165,0.760560,-0.113767,1.546129,0.500000,6.700000
0,0,-0.002715,-1.504705,-1.067756,-0.467643,0.500000,6.800000
1,1,0.228315,2.777233,-0.589959,-0.089318,0.500000,6.800000
2,2,1.053301,-0.794599,-0.078449,-1.155103,0.500000,6.800000
3,3,-1.541094,1.290238,0.731203,-0.402266,0.500000,6.800000
4,4,-1.523548,-0.300824,1.220353,0.031436,0.500000,6.800000
5,5,0.412962,0.459877,0.969527,0.496860,0.500000,6.800000
6,6,-1.953850,-1.628408,-0.690267,1.327226,0.500000,6.800000
7,7,2.792048,0.876321,-0.401162,1.157616,0.500000,6.800000
0,0,-0.110563,-1.561204,-1.078479,-0.564996,0.500000,6.900000
1,1,0.183158,2.740910,-0.451567,-0.363239,0.500000,6.900000
2,2,1.039505,-0.911246,-0.137953,-1.166463,0.500000,6.900000
3,3,-1.492361,1.244251,0.487329,-0.459874,0.500000,6.900000
4,4,-1.364369,-0.298711,1.591789,0.021133,0.500000,6.900000
5,5,0.538392,0.511021,1.254300,0.511447,0.500000,6.900000
6,6,-2.007241,-1.485092,-0.533911,1.433164,0.500000,6.900000
7,7,2.729679,1.000709,-0.623691,1.243878,0.500000,6.900000
0,0,-0.227790,-1.609937,-1.172269,-0.487331,0.500000,7.000000
1,1,0.134026,2.712207,-0.491324,-0.287027,0.500000,7.000000
2,2,1.023590,-1.035910,-0.159152,-1.246646,0.500000,7.000000
3,3,-1.424015,1.178757,0.683457,-0.654939,0.500000,7.000000
4,4,-1.196380,-0.297823,1.679893,0.008877,0.500000,7.000000
5,5,0.621930,0.562952,0.835380,0.519302,0.500000,7.000000
6,6,-2.068678,-1.335645,-0.614370,1.494465,0.500000,7.000000
7,7,2.704007,1.113900,-0.256721,1.131914,0.500000,7.000000
0,0,-0.359211,-1.591250,-1.314209,0.186872,0.500000,7.100000
1,1,0.073729,2.649154,-0.602970,-0.630524,0.500000,7.100000
2,2,0.969500,-1.165846,-0.540902,-1.299354,0.500000,7.100000
3,3,-1.328932,1.113258,0.950831,-0.654986,0.500000,7.100000
4,4,-1.031577,-0.298089,1.648029,-0.002655,0.500000,7.100000
5,5,0.639131,0.631211,0.172010,0.682590,0.500000,7.100000
6,6,-2.111888,-1.137889,-0.432097,1.977565,0.500000,7.100000
7,7,2.669327,1.219617,-0.346800,1.057170,0.500000,7.100000
0,0,-0.515078,-1.555310,-1.558673,0.359400,0.500000,7.200000
1,1,0.010211,2.565389,-0.635175,-0.837657,0.500000,7.200000
2,2,0.929910,-1.301188,-0.395899,-1.353426,0.500000,7.200000
3,3,-1.250075,1.022977,0.788571,-0.902818,0.500000,7.200000
4,4,-0.877060,-0.327486,1.545166,-0.293973,0.500000,7.200000
5,5,0.693461,0.689990,0.543297,0.587799,0.500000,7.200000
6,6,-2.165068,-0.953670,-0.531799,1.842190,0.500000,7.200000
7,7,2.587818,1.360568,-0.815093,1.409509,0.500000,7.200000
0,0,-0.664163,-1.518284,-1.490846,0.370259,0.500000,7.300000
1,1,-0.060016,2.448865,-0.702275,-1.165237,0.500000,7.300000
2,2,0.901601,-1.470977,-0.283090,-1.697885,0.500000,7.300000
3,3,-1.149576,0.943555,1.004991,-0.794215,0.500000,7.300000
4,4,-0.727215,-0.360089,1.498453,-0.326024,0.500000,7.300000
5,5,0.761911,0.751510,0.684502,0.615191,0.500000,7.300000
6,6,-2.202239,-0.825719,-0.371714,1.279511,0.500000,7.300000
7,7,2.514781,1.494472,-0.730370,1.339040,0.500000,7.300000
0,0,-0.803890,-1.470185,-1.397268,0.480997,0.500000,7.400000
1,1,-0.120771,2.339934,-0.607541,-1.089310,0.500000,7.400000
2,2,0.872210,-1.636744,-0.293906,-1.657669,0.500000,7.400000
3,3,-1.071083,0.833578,0.784933,-1.099769,0.500000,7.400000
4,4,-0.558769,-0.388837,1.684456,-0.287483,0.500000,7.400000
5,5,0.830969,0.825863,0.690575,0.743531,0.500000,7.400000
6,6,-2.234764,-0.682611,-0.325247,1.431078,0.500000,7.400000
7,7,2.410241,1.628405,-1.045400,1.339331,0.500000,7.400000
0,0,-0.953727,-1.410805,-1.498375,0.593798,0.500000,7.500000
1,1,-0.190726,2.225097,-0.699556,-1.148367,0.500000,7.500000
2,2,0.857163,-1.762047,-0.150478,-1.253037,0.500000,7.500000
3,3,-1.011906,0.730644,0.591771,-1.029340,0.500000,7.500000
4,4,-0.419699,-0.427052,1.390703,-0.382151,0.500000,7.500000
5,5,0.913515,0.889232,0.825465,0.633690,0.500000,7.500000
6,6,-2.260719,-0.553940,-0.259549,1.286708,0.500000,7.500000
7,7,2.331044,1.786811,-0.791971,1.584058,0.500000,7.500000
0,0,-1.094349,-1.375233,-1.406215,0.355722,0.500000,7.600000
1,1,-0.260393,2.101988,-0.696672,-1.231093,0.500000,7.600000
2,2,0.846910,-1.873365,-0.102523,-1.113176,0.500000,7.600000
3,3,-0.935600,0.613286,0.763059,-1.173578,0.500000,7.600000
4,4,-0.291593,-0.434276,1.281056,-0.072237,0.500000,7.600000
5,5,0.990899,0.984523,0.773843,0.952916,0.500000,7.600000
6,6,-2.281345,-0.425809,-0.206265,1.281307,0.500000,7.600000
7,7,2.231562,1.920618,-0.994823,1.338064,0.500000,7.600000
0,0,-1.236459,-1.368602,-1.421102,0.066305,0.500000,7.700000
1,1,-0.332957,1.993646,-0.725638,-1.083417,0.500000,7.700000
2,2,0.837695,-2.024052,-0.092150,-1.506872,0.500000,7.700000
3,3,-0.927183,0.499122,0.084168,-1.141643,0.500000,7.700000
4,4,-0.141121,-0.451935,1.504723,-0.176597,0.500000,7.700000
5,5,1.058956,1.064187,0.680569,0.796635,0.500000,7.700000
6,6,-2.281802,-0.288637,-0.004565,1.371726,0.500000,7.700000
7,7,2.123986,2.048887,-1.075758,1.282691,0.500000,7.700000
0,0,-1.360650,-1.355210,-1.241907,0.133923,0.500000,7.800000
1,1,-0.393163,1.883721,-0.602062,-1.099251,0.500000,7.800000
2,2,0.825937,-2.142351,-0.117580,-1.182990,0.500000,7.800000
3,3,-0.884324,0.399449,0.428589,-0.996733,0.500000,7.800000
4,4,0.005608,-0.453783,1.467291,-0.018478,0.500000,7.800000
5,5,1.087063,1.166032,0.281063,1.018453,0.500000,7.800000
6,6,-2.313401,-0.163693,-0.315995,1.249443,0.500000,7.800000
7,7,2.049642,2.204168,-0.743441,1.552810,0.500000,7.800000
0,0,-1.487456,-1.330533,-1.268058,0.246764,0.500000,7.900000
1,1,-0.435270,1.792412,-0.421062,-0.913088,0.500000,7.900000
2,2,0.782290,-2.282383,-0.436467,-1.400320,0.500000,7.900000
3,3,-0.791825,0.310125,0.924991,-0.893242,0.500000,7.900000
4,4,0.119177,-0.447638,1.135693,0.061447,0.500000,7.900000
5,5,1.189351,1.264237,1.022888,0.982050,0.500000,7.900000
6,6,-2.310440,-0.028248,0.029611,1.354450,0.500000,7.900000
7,7,2.044165,2.343958,-0.054771,1.397905,0.500000,7.900000
0,0,-1.625328,-1.289559,-1.378729,0.409747,0.500000,8.000000
1,1,-0.505763,1.694434,-0.704940,-0.979780,0.500000,8.000000
2,2,0.747210,-2.432286,-0.350806,-1.499027,0.500000,8.000000
3,3,-0.717663,0.210070,0.741621,-1.000542,0.500000,8.000000
4,4,0.250783,-0.437517,1.316055,0.101210,0.500000,8.000000
5,5,1.301576,1.360237,1.122241,0.960001,0.500000,8.000000
6,6,-2.311013,0.101692,-0.005730,1.299399,0.500000,8.000000
7,7,2.047896,2.476428,0.037317,1.324704,0.500000,8.000000
0,0,-1.760474,-1.273767,-1.351453,0.157917,0.500000,8.100000
1,1,-0.583526,1.580627,-0.777623,-1.138073,0.500000,8.100000
2,2,0.723777,-2.569871,-0.234327,-1.375850,0.500000,8.100000
3,3,-0.650695,0.119690,0.669676,-0.903808,0.500000,8.100000
4,4,0.393727,-0.413148,1.429446,0.243692,0.500000,8.100000
5,5,1.395951,1.447638,0.943752,0.874009,0.500000,8.100000
6,6,-2.307790,0.241053,0.032235,1.393610,0.500000,8.100000
7,7,2.042567,2.583116,-0.053292,1.066873,0.500000,8.100000
0,0,-1.852968,-1.250361,-0.924941,0.234061,0.500000,8.200000
1,1,-0.636505,1.460217,-0.529795,-1.204104,0.500000,8.200000
2,2,0.664615,-2.707446,-0.591625,-1.375752,0.500000,8.200000
3,3,-0.549042,0.014317,1.016536,-1.053727,0.500000,8.200000
4,4,0.507409,-0.396863,1.136815,0.162850,0.500000,8.200000
5,5,1.519251,1.556757,1.233002,1.091186,0.500000,8.200000
6,6,-2.285812,0.400144,0.219779,1.590909,0.500000,8.200000
7,7,2.050316,2.679425,0.077491,0.963094,0.500000,8.200000
0,0,-1.951922,-1.237027,-0.989539,0.133342,0.500000,8.300000
1,1,-0.694027,1.343626,-0.575218,-1.165910,0.500000,8.300000
2,2,0.623259,-2.844200,-0.413559,-1.367541,0.500000,8.300000
3,3,-0.452805,-0.105674,0.962370,-1.199909,0.500000,8.300000
4,4,0.615657,-0.379335,1.082481,0.175278,0.500000,8.300000
5,5,1.599430,1.643371,0.801790,0.866144,0.500000,8.300000
6,6,-2.260069,0.542227,0.257429,1.420826,0.500000,8.300000
7,7,2.057937,2.787052,0.076208,1.076270,0.500000,8.300000
0,0,-2.069832,-1.217249,-1.179101,0.197775,0.500000,8.400000
1,1,-0.744191,1.213591,-0.501644,-1.300342,0.500000,8.400000
2,2,0.590701,-2.988737,-0.325581,-1.445365,0.500000,8.400000
3,3,-0.368267,-0.231884,0.845378,-1.262102,0.500000,8.400000
4,4,0.715611,-0.357093,0.999543,0.222428,0.500000,8.400000
5,5,1.732454,1.723289,1.330239,0.799185,0.500000,8.400000
6,6,-2.222568,0.699140,0.375012,1.569131,0.500000,8.400000
7,7,2.066979,2.886992,0.090423,0.999399,0.500000,8.400000
0,0,-2.177654,-1.194834,-1.078224,0.224154,0.500000,8.500000
1,1,-0.805254,1.085910,-0.610623,-1.276812,0.500000,8.500000
2,2,0.580683,-3.136905,-0.100176,-1.481681,0.500000,8.500000
3,3,-0.271902,-0.334746,0.963643,-1.028620,0.500000,8.500000
4,4,0.805564,-0.322565,0.899524,0.345279,0.500000,8.500000
5,5,1.811377,1.814180,0.789237,0.908901,0.500000,8.500000
6,6,-2.205836,0.853702,0.167316,1.545620,0.500000,8.500000
7,7,2.068230,2.970143,0.012511,0.831511,0.500000,8.500000
0,0,-2.311074,-1.173721,-1.334193,0.211130,0.500000,8.600000
1,1,-0.890801,1.001364,-0.855472,-0.845464,0.500000,8.600000
2,2,0.547709,-3.293577,-0.329740,-1.566717,0.500000,8.600000
3,3,-0.180241,-0.433101,0.916615,-0.983546,0.500000,8.600000
4,4,0.903867,-0.275787,0.983034,0.467779,0.500000,8.600000
5,5,1.899281,1.905735,0.879034,0.915552,0.500000,8.600000
6,6,-2.169808,1.016904,0.360279,1.632021,0.500000,8.600000
7,7,2.023986,3.044972,-0.442444,0.748283,0.500000,8.600000
0,0,-2.433280,-1.160614,-1.222066,0.131068,0.500000,8.700000
1,1,-0.955171,0.911602,-0.643705,-0.897614,0.500000,8.700000
2,2,0.525914,-3.430687,-0.217949,-1.371102,0.500000,8.700000
3,3,-0.049445,-0.507289,1.307961,-0.741881,0.500000,8.700000
4,4,1.001617,-0.233619,0.977500,0.421680,0.500000,8.700000
5,5,1.984109,2.002045,0.848281,0.963105,0.500000,8.700000
6,6,-2.121822,1.206556,0.479861,1.896518,0.500000,8.700000
7,7,2.011622,3.140676,-0.123643,0.957049,0.500000,8.700000
0,0,-2.547271,-1.136538,-1.139903,0.240760,0.500000,8.800000
1,1,-1.014895,0.789640,-0.597235,-1.219627,0.500000,8.800000
2,2,0.500572,-3.575447,-0.253423,-1.447603,0.500000,8.800000
3,3,0.050386,-0.579970,0.998309,-0.726808,0.500000,8.800000
4,4,1.120197,-0.229656,1.185795,0.039632,0.500000,8.800000
5,5,2.063222,2.082250,0.791128,0.802052,0.500000,8.800000
6,6,-2.063205,1.402263,0.586176,1.957071,0.500000,8.800000
7,7,2.003023,3.240079,-0.085988,0.994026,0.500000,8.800000
0,0,-2.661265,-1.128882,-1.139948,0.076558,0.500000,8.900000
1,1,-1.084864,0.682199,-0.699695,-1.074407,0.500000,8.900000
2,2,0.522009,-3.699198,0.214367,-1.237514,0.500000,8.900000
3,3,0.131522,-0.659488,0.811356,-0.795178,0.500000,8.900000
4,4,1.238901,-0.228787,1.187047,0.008684,0.500000,8.900000
5,5,2.168761,2.147953,1.055393,0.657029,0.500000,8.900000
6,6,-2.022837,1.582128,0.403672,1.798648,0.500000,8.900000
7,7,1.944465,3.316729,-0.585577,0.766494,0.500000,8.900000
0,0,-2.777710,-1.128400,-1.164449,0.004826,0.500000,9.000000
1,1,-1.132572,0.587120,-0.477080,-0.950789,0.500000,9.000000
2,2,0.531677,-3.837859,0.096681,-1.386602,0.500000,9.000000
3,3,0.189310,-0.727659,0.577882,-0.681711,0.500000,9.000000
4,4,1.369102,-0.215822,1.302012,0.129652,0.500000,9.000000
5,5,2.256892,2.220475,0.881306,0.725217,0.500000,9.000000
6,6,-1.998114,1.783270,0.247236,2.011421,0.500000,9.000000
7,7,1.872621,3.377007,-0.718446,0.602782,0.500000,9.000000
0,0,-2.899967,-1.103324,-1.222564,0.250758,0.500000,9.100000
1,1,-1.189617,0.492551,-0.570449,-0.945687,0.500000,9.100000
2,2,0.520642,-3.994674,-0.110349,-1.568152,0.500000,9.100000
3,3,0.263411,-0.788716,0.741012,-0.610571,0.500000,9.100000
4,4,1.495776,-0.211423,1.266735,0.043991,0.500000,9.100000
5,5,2.350143,2.300696,0.932515,0.802209,0.500000,9.100000
6,6,-1.965243,1.973726,0.328703,1.904566,0.500000,9.100000
7,7,1.763194,3.426557,-1.094271,0.495501,0.500000,9.100000
0,0,-3.021105,-1.086698,-1.211382,0.166260,0.500000,9.200000
1,1,-1.242843,0.419844,-0.532257,-0.727074,0.500000,9.200000
2,2,0.515717,-4.136243,-0.049246,-1.415689,0.500000,9.200000
3,3,0.356546,-0.879719,0.931353,-0.910033,0.500000,9.200000
4,4,1.625066,-0.209419,1.292900,0.020042,0.500000,9.200000
5,5,2.436466,2.385135,0.863226,0.844392,0.500000,9.200000
6,6,-1.923710,2.164645,0.415333,1.909184,0.500000,9.200000
7,7,1.648849,3.466986,-1.143448,0.404291,0.500000,9.200000
0,0,-3.137327,-1.064790,-1.162222,0.219084,0.500000,9.300000
1,1,-1.309475,0.322462,-0.666321,-0.973819,0.500000,9.300000
2,2,0.502989,-4.290127,-0.127285,-1.538845,0.500000,9.300000
3,3,0.416037,-0.980460,0.594907,-1.007406,0.500000,9.300000
4,4,1.735820,-0.188034,1.107535,0.213851,0.500000,9.300000
5,5,2.522069,2.503112,0.856035,1.179765,0.500000,9.300000
6,6,-1.970704,2.357593,-0.469941,1.929482,0.500000,9.300000
7,7,1.530156,3.500054,-1.186927,0.330678,0.500000,9.300000
0,0,-3.255964,-1.049596,-1.186374,0.151936,0.500000,9.400000
1,1,-1.359843,0.214320,-0.503675,-1.081422,0.500000,9.400000
2,2,0.489858,-4.436686,-0.131306,-1.465588,0.500000,9.400000
3,3,0.482501,-1.066913,0.664641,-0.864533,0.500000,9.400000
4,4,1.875253,-0.180976,1.394335,0.070571,0.500000,9.400000
5,5,2.593668,2.628657,0.715990,1.255452,0.500000,9.400000
6,6,-1.952423,2.512355,0.182815,1.547617,0.500000,9.400000
7,7,1.419751,3.527006,-1.104050,0.269523,0.500000,9.400000
0,0,-3.364822,-1.051296,-1.088579,-0.017000,0.500000,9.500000
1,1,-1.406084,0.105623,-0.462414,-1.086965,0.500000,9.500000
2,2,0.494245,-4.593327,0.043864,-1.566405,0.500000,9.500000
3,3,0.575250,-1.152575,0.927486,-0.856625,0.500000,9.500000
4,4,1.996951,-0.179137,1.216979,0.018394,0.500000,9.500000
5,5,2.676458,2.722690,0.827897,0.940336,0.500000,9.500000
6,6,-1.920955,2.665096,0.314682,1.527412,0.500000,9.500000
7,7,1.318020,3.550314,-1.017310,0.233080,0.500000,9.500000
0,0,-3.517885,-1.026887,-1.530628,0.244088,0.500000,9.600000
1,1,-1.481307,0.007221,-0.752232,-0.984027,0.500000,9.600000
2,2,0.510287,-4.743551,0.160421,-1.502240,0.500000,9.600000
3,3,0.665395,-1.236230,0.901455,-0.836545,0.500000,9.600000
4,4,2.139460,-0.182329,1.425092,-0.031922,0.500000,9.600000
5,5,2.769959,2.811451,0.935011,0.887603,0.500000,9.600000
6,6,-1.935128,2.801267,-0.141735,1.361714,0.500000,9.600000
7,7,1.222068,3.548368,-0.959517,-0.019459,0.500000,9.600000
0,0,-3.664796,-1.008333,-1.469107,0.185540,0.500000,9.700000
1,1,-1.578984,-0.087250,-0.976765,-0.944704,0.500000,9.700000
2,2,0.530731,-4.899851,0.204446,-1.563006,0.500000,9.700000
3,3,0.755024,-1.297279,0.896287,-0.610488,0.500000,9.700000
4,4,2.254577,-0.174288,1.151165,0.080417,0.500000,9.700000
5,5,2.863544,2.915321,0.935850,1.038707,0.500000,9.700000
